MD,Inc,Azi,TVD,NS,EW,Section,DLS,Build,Turn,Rugosity,Target 
0,0.0,203.28,0.0,0.0,0.0,-0.0,0.9257319078447179,-0.4762977725383516,0.9257255854298568,10.229561029957559,185
100,0.38,203.28,99.99834864323132,-0.42017109882602516,-0.2122394032687,0.4370701037740724,0.08185087982259677,0.08184675319272285,0.08185003539665639,355.04526267766715,185
200,0.19,187.4,199.9968842824083,-0.9219150381275181,-0.3637315800099249,0.9501081690902273,0.23790911783502147,0.07549740426905997,0.23790706186447527,61.32872635153003,185
300,0.06,343.2,299.99681917465466,-1.0494085285206576,-0.39137638973966793,1.079525912186197,0.31666427479136844,0.014690976144555291,0.31666362407121046,-28.154437166991585,185
400,0.34,9.36,399.99589113424423,-0.6722689726239668,-0.37139579697505504,0.7020800627582999,0.13250197271083752,0.10504098154999744,0.1325010198340353,-247.85563964482677,185
500,0.28,48.22,499.9942397553896,-0.16831143023920414,-0.16107769008486159,0.1817098001519571,0.350490757278734,0.24356355744436495,0.35049007069402915,36.28181632192528,185
600,0.62,104.73000000000002,599.9921702820872,-0.09945395605891805,0.4992921731061286,0.05555932353498659,0.7818509486269217,0.5536513878246615,0.7817955219420735,-15.097889884474395,185
700,1.54,123.02000000000001,699.9732453776351,-0.9598078878003719,2.1150594332211545,0.7718159531555373,1.0016975722309747,0.788751196492902,1.001422167133962,27.273604828900833,185
800,2.58,126.95000000000002,799.9099459001685,-2.9663047133550933,5.05685265277836,2.5142832794505345,1.3422933249636586,0.6759195673450272,1.340910588871056,-46.88276011265046,185
900,4.22,139.79000000000002,899.7347425822852,-7.0222187447784075,9.212813059875181,6.192547517359976,2.08104200906023,0.8979318236889338,2.075553826190255,16.153916572806786,185
950,5.29,142.27,949.5625822440612,-10.244025268283458,11.802838509150021,9.176358502586222,2.478553170554134,1.1720976451255198,2.4675797225386247,-2.5223694932793475,185
1000,6.59,143.83,999.293537709848,-14.380665459316756,14.89583160512362,13.027685418213863,2.6949445859491004,1.4683864819604422,2.6776420734873128,21.80126977128879,185
1050,8.0,144.45,1048.8895668185337,-19.509724217885232,18.615402587550008,17.8130445880248,3.0880099569270594,1.3761663816567684,3.058086955909455,-41.4584202009966,185
1100,9.63,146.66,1098.2984831873987,-25.82344013963934,22.937821886547162,23.726011250062772,3.3643056814912002,1.3494685299860705,3.3186106309279997,26.81215734653066,185
1150,11.2,147.69,1147.4704276575742,-33.43520745354305,27.840914037368574,30.881480853116646,2.9229329758927767,1.0987980884131183,2.868344086995469,-36.95321764694815,185
1200,12.42,149.12,1196.403313929235,-42.18543934513347,33.21429209049625,39.130094715308,1.9218535888311004,0.5963413218752098,1.8799073242338198,34.42389094609747,185
1250,13.27,149.44,1245.1533789559028,-51.743316251083534,38.87888721849883,48.157899018283175,2.0314643695921086,0.9468331628239004,1.9757945434610322,-9.618127848705402,185
1300,14.510000000000002,149.76,1293.6942336847071,-62.077865813670954,44.94750158544359,57.92420790709896,2.5480147048150044,1.0466537219532794,2.468598654417514,-7.819312374714184,185
1350,15.690000000000001,150.23,1341.9653814155122,-73.36374970562565,51.46405409001087,68.5991906298536,2.3484375065779544,0.9058127066292921,2.261444502286658,3.223564602894203,185
1400,16.920000000000005,150.63,1389.9559732198595,-85.56637727664463,58.38517039402116,80.1521684867719,2.5876632319872153,1.0215223726473128,2.475990214478242,-0.02704772501528582,185
1450,18.22,150.99,1437.6215586014596,-98.7447606795453,65.74610425295793,92.6388565043698,2.5387316205872614,0.9748146003621165,2.414235780992332,-2.083733336241018,185
1500,19.45,151.34,1484.9435829123443,-112.88697611036459,73.53177075816578,106.0486909887763,2.4164717054426674,0.8961793812363805,2.285928525755944,-1.3116061838481847,185
1600,21.42,151.81,1578.5684223630608,-143.7927905748568,90.22012709699453,135.38241340656242,1.4579621201596666,0.5574412789694592,1.3576410795912262,9.600804611310625,185
1700,21.84,151.77000000000004,1671.4564512165173,-176.4390230412835,107.71776367088079,166.37939759036163,0.13515100162401433,0.05399292282658655,0.12466371717395824,-110.27518591777985,185
1800,22.18,151.94,1764.1757783865755,-209.46478120519586,125.38908129539989,197.73932596081661,0.2865817090094121,0.09677243468395401,0.26608105820803685,34.81331959781874,185
1900,22.17,151.92,1856.7482661427196,-242.83611226631677,143.18622043340747,229.43254615181317,0.2867091525647694,-0.1566322662857124,0.26598339018667216,37.620611153271696,185
2000,21.65,152.23,1949.5004649457792,-275.8523733590145,160.70449952124375,260.7963517776102,0.7518628242626945,-0.4477502457814585,0.7010287927036374,-9.29826023945439,185
2100,20.83,152.59,2042.7041066443385,-307.9663504188679,177.48398154549778,291.3256972405313,0.7936850234751978,-0.44545971509003135,0.742951059792114,2.5628568278873174,185
2200,20.23,153.01,2136.372837589253,-339.1035589165405,193.50061583899208,320.94847760112293,0.4340303367925547,-0.3426072493581707,0.41288318255682444,48.80108352063544,185
2300,19.85,153.67,2230.3069848814825,-369.7560821477708,208.89095988904762,350.14300186038406,0.6479854887227299,-0.43452231523954604,0.6139043484559723,-40.287111506616,185
2400,19.1,154.08,2324.588026136637,-399.684491712023,223.5546294441129,378.67950177913235,0.544021484720338,-0.30841539537552304,0.5142723831647936,16.790554087759194,185
2500,18.85,154.22,2419.1684805087007,-428.9188614220641,237.69690283658244,406.5700455446681,0.24490485064280243,-0.06617967953154369,0.2325251641783315,-33.227301196927066,185
2600,18.55,154.04,2513.8934618027683,-457.75198266332296,251.68712801515835,434.07411958800105,0.14788724637393988,-0.07519432194200439,0.14006319386138164,159.80683091454313,185
2700,18.54,154.4,2608.7032200906633,-486.37743549638503,265.5335050404927,461.3838526567656,0.1753037087372588,-0.17090414962739245,0.17247719635743455,-185.06311755464216,185
2800,18.37,154.92,2703.5652080182995,-514.9677585700238,279.0889264655685,488.6839480968946,0.242175088691281,-0.21622753224532992,0.24216771340612375,198.5960795632484,185
2900,18.41,155.88,2798.4435216534607,-543.6904593939744,292.2473665287854,516.1505167554794,0.4377759309945762,-0.3962633175037899,0.42624971288943114,-148.47119291265486,185
3000,17.88,156.82,2893.475434408596,-572.196124417974,304.7415901241897,543.4587657804543,0.3937753955698678,-0.38795532736669436,0.3891751839040146,239.58895167789893,185
3100,18.27,158.07,2988.5789408694873,-600.7391623304547,316.59787977662285,570.8598450854103,0.759237728488257,-0.11029411367563917,0.7302764910510211,4.6874071283595935,185
3200,18.86,159.09,3083.366438021742,-630.4053928374698,328.2209053694434,599.4001732003487,0.5678764584052781,-0.11290907122375289,0.5460971463522315,-13.759089947651457,185
3300,19.4,159.92,3177.8588304179134,-661.0668707447039,339.6693817751423,628.9471744627249,0.8223546046916512,0.03927301717191005,0.7789349202119027,24.59539760686961,185
3400,20.48,160.5,3271.883195845681,-693.103331072783,351.1876746364929,659.8578410176679,1.2330742780448498,0.2002014894331808,1.1573896260644212,-2.8150458058182464,185
3500,21.65,160.96,3365.1921802162956,-727.054111130068,363.03856995858627,692.6465545227925,1.0911932341618196,0.24551815924375628,1.0146702171061963,11.765046276371677,185
3600,22.56,160.91,3457.817947341996,-762.6825566008519,375.3207609307159,727.0689595252934,0.6816643382461639,0.30998737446061925,0.6310372668434532,21.755151711335714,185
3700,23.14,160.64,3549.9710581210165,-799.3408176483541,388.12137572777726,762.4720777318139,0.6931297947043243,0.21902775626398563,0.6382254535918863,-31.12944411811413,185
3800,24.18,161.39,3641.607852756843,-837.163092987526,401.24414972497016,799.0067027798282,1.5987459552732821,-0.28526143723869557,1.4864975179335664,-22.953039904243763,185
3900,25.69,163.42,3732.271231099884,-877.3764691377745,413.9536811713603,837.9593462398899,1.378090208735936,-0.20765987302319905,1.2689428731412722,32.291614159588924,185
4000,26.73,163.78000000000003,3821.9873651046887,-919.7746781224248,426.35505254161006,879.1153665061205,1.2049266292756071,0.24310755419789504,1.0724908731561391,-16.237879184073755,185
4100,28.0,163.99,3910.769111388285,-963.9790666733537,439.11310676006144,922.0396063215195,0.8532026837460497,0.22895495024332205,0.7562864065804852,39.46808713315456,185
4200,28.31,163.6,3998.8876633972836,-1009.3890533786098,452.2774840606115,966.1294432362722,0.27054745435995525,0.26101467012905144,0.2635592205046938,-74.52720437867532,185
4300,28.48,163.16,4086.8538015892846,-1054.9594457327767,465.8861741711267,1010.3403509950491,0.22045889640202523,0.21576820381785156,0.2164151252562723,102.2282904517966,185
4400,28.44,162.79,4174.756303525517,-1100.5436450309535,479.8583757805931,1054.5333310435576,0.1423582145185693,0.08062425501829952,0.13542843196190135,40.56211955372142,185
4500,28.56,162.67,4262.680426788746,-1146.0322116916598,494.007524193646,1098.615620435559,0.5203003293575124,0.19458585125937625,0.45736060906060455,-1.639489201443768,185
4600,29.44,162.58,4350.17694129554,-1192.2333170711102,508.48245415629697,1143.3793433884307,1.0265254572856943,0.21342617261209273,0.894676703996674,-20.545043867805187,185
4700,30.320000000000004,162.88,4436.856806937431,-1239.844729123183,523.298656008402,1189.5182625662476,0.6817629717446777,0.017565094480378254,0.5944384947734972,0.8656464083142544,185
4800,30.91,163.08,4522.922958921201,-1288.536791982821,538.1891077001137,1236.7272490491296,0.735680799048197,0.1214271752623858,0.6311617232392274,7.75616004663492,185
4900,31.5,163.36,4608.39478958415,-1338.2232999220028,553.2108445956799,1284.9154541883431,0.3339895869731773,-0.32918627589936567,0.3328738941303394,-371.96784030267935,185
5000,30.970000000000002,164.02,4693.87696344398,-1388.0341765571443,567.7494289637974,1333.2696642804704,0.347555450410192,-0.15147649833466723,0.2995108787126391,-118.47403958247693,185
5100,31.120000000000005,163.72,4779.5991678528835,-1437.5068477227285,582.0374033684695,1381.3087979744632,0.27922418306096675,0.12088407412389857,0.24151676253212057,-148.55944415780755,185
5200,31.0,163.88,4865.192348800565,-1487.164071701645,596.464193999946,1429.5196835712627,0.665120411120485,-0.10293417204562123,0.5729186687234242,-61.98885638392163,185
5300,30.06,163.33,4951.315733242921,-1535.9231169266484,610.7712859266364,1476.846240684997,0.8562893914486126,0.08546997464130635,0.753413798279321,-1.0959454240545452,185
5400,29.42,162.99,5038.141116253516,-1583.402212872406,625.1703876819464,1522.8896999279666,0.8685177742921291,-0.1191525919330927,0.7605774454658312,9.572839993659185,185
5500,28.27,162.96,5125.713044811424,-1629.5502790669098,639.3430538452897,1567.6269295519373,1.1317399590549984,-0.4508005054591521,0.9986163373322998,33.12787175964828,185
5600,27.57,163.67,5214.1347947079,-1674.2817654055073,652.7832435055941,1611.016809367699,0.42772733971372656,-0.40897981946998385,0.41630575722298635,116.35818402764421,185
5700,27.6,164.34,5302.779179594227,-1718.7769867073202,665.5231650865591,1654.2323555910477,0.27811056284919666,-0.2740899567073065,0.277630202755726,-153.69557433737302,185
5800,27.44,164.88,5391.4640189989395,-1763.328430322214,677.7755667271996,1697.5464003471056,0.20396849775307282,-0.20206081454395836,0.203294122189181,199.4789524645947,185
5900,27.49,165.34,5480.185516412825,-1807.9110802193077,689.6457532927529,1740.9248448747965,0.34462311599242007,-0.33321917810565976,0.33744356923528,-119.55991400144109,185
6000,27.05,166.33,5569.045984078362,-1852.3727554505515,700.9070056749165,1784.2358471928023,0.7658257764087562,-0.6524704495368864,0.7275322248736695,17.991752992428307,185
6100,26.59,167.6,5658.293661237941,-1896.3184413952947,711.0812407438963,1827.127563520634,0.7041417259493971,-0.6158568428950111,0.6748681542237319,-14.447201807949497,185
6200,26.15,168.85,5747.892506293741,-1939.7862369886145,720.1618180306848,1869.6385265704275,0.7556838281379832,-0.708398139657075,0.7371979356459076,28.751754076741477,185
6300,25.700000000000003,170.53,5837.8074383025205,-1982.8406645590003,728.0050576509568,1911.8455356707682,1.0125003400687738,-0.8074688954096382,0.9635239476962274,-49.1716553357205,185
6400,24.960000000000004,171.98,5928.217832098729,-2025.0726838389305,734.4848655460952,1953.3520968971807,0.6353185619007224,-0.5911789267741295,0.6219812532489906,136.91575668904758,185
6500,25.1,173.23,6018.853526179969,-2066.9733223648736,739.915170147317,1994.620008612518,0.5314086843165639,-0.4965949560291173,0.5283435821493526,-96.75490965926521,185
6600,25.09,174.14,6109.415489442655,-2109.130562722645,744.5225869731746,2036.215265107504,0.1953589378247625,-0.10063109788810633,0.18369346522896307,361.4707796963777,185
6700,25.590000000000003,173.89,6199.827901464801,-2151.627738873535,748.9413636531243,2078.1656049093144,0.7215858380542682,0.2059118300398504,0.653360895022795,-26.67491047279846,185
6800,26.250000000000004,173.84,6289.753784283949,-2195.1137614509403,753.6439848988306,2121.0762895944927,0.4941709138562343,-0.006915723841671285,0.44453245511974787,-15.651049979645808,185
6900,26.44,174.38,6379.328623269233,-2239.328800552516,758.2813475096306,2164.718904340668,0.5900224253584779,-0.58543991445306,0.5877894950121615,-42.00082629470465,185
7000,26.23,176.06,6468.952073665664,-2283.527922906478,761.9805429575912,2208.427429563157,0.5909305630567772,-0.5890474006421019,0.5897549986271232,52.17417377592744,185
7100,26.32,176.86,6558.631300282095,-2327.6917987446227,764.6827547258492,2252.1877352465754,0.393630516494212,-0.3788409299720155,0.3915570561124633,-67.91671083167824,185
7200,26.37,177.97,6648.248249935175,-2372.015957550532,766.6884819491327,2296.168416600504,0.43915479561693616,-0.4112182904134682,0.4347634939489432,74.6899605545335,185
7300,26.54,178.37,6737.768412266166,-2416.5613603111765,768.0459313043361,2340.4260011482243,0.03593370963023159,0.033793538979897356,0.035490770739834074,1230.623678767144,185
7400,26.250000000000004,177.96,6827.3068735059205,-2461.0692512804876,769.4331371186468,2384.6436232020073,0.6279297728522448,0.2778732430255592,0.5785804259149008,7.326700463217241,185
7500,25.65,177.18000000000004,6917.229084904509,-2504.7769449058155,771.2775022451706,2428.024248844877,0.5852992409735692,0.33066992935517153,0.5485958594509069,-31.72129287919201,185
7600,25.28,176.42,7007.513296930581,-2547.7076533199593,773.683461197434,2470.5818998128652,0.5723899178905881,0.2766621852808481,0.534466451773396,38.43511308759242,185
7700,24.72,175.77,7098.14897906708,-2589.856719004397,776.5695729124174,2512.319034367051,0.44787963419095017,0.2039954368844942,0.4168813447667454,-42.30475008578181,185
7800,24.36,175.1,7189.096043085515,-2631.3073233111713,779.8478633048248,2553.326184776065,0.858330302836113,0.37980540964464327,0.8046547427422202,22.16428502524426,185
7900,23.37,174.17,7280.5438350732165,-2671.5781425998252,783.6937697103655,2593.1085686099204,0.7230721481128467,-0.09940930094203472,0.6617735620381883,126.80970377079521,185
8000,22.95,175.46,7372.49272528139,-2710.7215863077827,787.3437489707404,2631.7849430433885,0.9167978102994023,-0.7328082214294886,0.886706829371561,-72.96993583310164,185
8100,21.97,177.32,7464.880344934456,-2748.906767333847,789.7842502269183,2669.6121142275683,1.3537262714016347,-0.8882666912908057,1.2946490425706747,25.50365495856709,185
8200,21.07,180.07,7557.920556352896,-2785.540115784389,790.6669933102912,2706.0291255982597,1.0748717052430259,-0.9761169398642251,1.064889961410257,-0.620175614657725,185
8294,20.6,182.5,7645.761049298033,-2818.981250089938,789.8995556148236,2739.4098928939816,1.0159030080701301,-0.7778531756232954,0.9873113191843323,-33.32458057528835,185
